id,pca_var,interc,slope,slope_cimin,slope_cimax,slope_sig
3817,PC1,-0.305523960070543,0.0381871391236335,-0.019827366468241223,0.09620164471550822,False
3817,PC2,-0.12105221723292253,0.00750397492508794,-0.1296598098892954,0.1446677597394713,False
3818,PC1,-0.42042708254657946,0.0590039035219528,-0.015624109805639622,0.13363191684954523,False
3818,PC2,-0.011917141224499814,-0.043912434791831545,-0.13423831624526317,0.046413446661600063,False
3819,PC1,-0.3663561558583805,0.045582603056762996,-0.008375503859366348,0.09954070997289234,False
3819,PC2,0.018970856741862885,-0.051388764747537063,-0.14520671589393314,0.042429186398858995,False
3820,PC1,-0.352542651694151,0.030627857757026686,-0.08134968590804648,0.14260540142209985,False
3820,PC2,-0.12448348517147151,-0.022885538744384495,-0.07787826025880917,0.03210718277004019,False
3821,PC1,-0.34109133362919647,0.027802781306182092,-0.029569358756840546,0.08517492136920474,False
3821,PC2,-0.15135522608566604,-0.024084653501182093,-0.1130434519566885,0.06487414495432431,False
3822,PC1,-0.045741719624763505,-0.0631276814579073,-0.11916977962923182,-0.007085583286582778,True
3822,PC2,-0.00455077196299522,-0.09041850704450943,-0.15397170650455577,-0.026865307584463094,True
3823,PC1,-0.01726024926172401,-0.0900014525860405,-0.19320709001426406,0.013204184842183067,False
3823,PC2,0.31861074441212645,-0.18464621287055683,-0.39389748717520745,0.0246050614340938,False
3850,PC1,0.24077310340713498,-0.03162216479517889,-0.07215348971725333,0.008909160126895556,False
3850,PC2,0.158609614897595,0.001460262445196106,-0.023540677794340523,0.026461202684732735,False
3851,PC1,0.21160699133543948,-0.015015261136188784,-0.06749379271807518,0.03746327044569762,False
3851,PC2,0.1492932759568155,0.0002864629765687021,-0.0282531495511026,0.028826075504240004,False
3852,PC1,0.20692005351784898,-0.009100381966127294,-0.04207154724413808,0.02387078331188349,False
3852,PC2,0.122856606890857,-0.0017541172400949018,-0.01696736633518161,0.013459131854991807,False
3853,PC1,0.22370408653451201,-0.016028686004515208,-0.04643608444515546,0.014378712436125037,False
3853,PC2,0.17166494728768805,-0.010676373624621004,-0.051231986376849385,0.029879239127607378,False
3854,PC1,0.2351184907421265,-0.022424192310949387,-0.05599099158591457,0.011142606964015797,False
3854,PC2,-0.1361100123846089,0.06322841870536085,0.009253723668455748,0.11720311374226594,True
3855,PC1,0.293589773101948,-0.017166706353035396,-0.03588300622028215,0.0015495935142113525,False
3855,PC2,-0.06824933196459096,0.025322526974661405,-0.0021074175464539935,0.052752471495776804,False
3856,PC1,0.264834744356467,-0.02960503100015109,-0.058468687557900724,-0.0007413744424014587,True
3856,PC2,-0.06646942824514765,0.016467255518551986,-0.023770957927546958,0.05670546896465093,False
3857,PC1,0.25019076376490557,-0.0231487939665457,-0.060440407953804454,0.014142820020713057,False
3857,PC2,-0.0022796501944977515,0.005088478176508509,-0.03925965792759136,0.04943661428060838,False
3858,PC1,0.21167526066897352,-0.016651252010550698,-0.040510068182415315,0.00720756416131392,False
3858,PC2,-0.01315637538122385,0.013017125257554558,-0.03312874835975099,0.05916299887486011,False
3859,PC1,0.28940841692981395,-0.0860711858779927,-0.13842284949666034,-0.03371952225932506,True
3859,PC2,-0.025483132335730158,0.00399465166439417,-0.027573530600392495,0.03556283392918083,False
3860,PC1,0.2627669192947821,-0.05740225532848225,-0.12657790288132345,0.011773392224358949,False
3860,PC2,0.0150307171277049,0.005312510516911439,-0.018228661698928568,0.02885368273275145,False
3861,PC1,0.20576032150598766,-0.03467153424332607,-0.09842358349493391,0.029080515008281765,False
3861,PC2,-0.0056645223015514504,0.0030755104264572294,-0.030443117936861806,0.036594138789776263,False
3862,PC1,0.1613359089077164,-0.017257734955979938,-0.08863324576411272,0.054117775852152834,False
3862,PC2,0.02299270453639455,-0.0032860504447033197,-0.023378800571572524,0.016806699682165888,False
3863,PC1,0.1643139231114136,-0.032731003593600747,-0.09742172911713293,0.031959721929931434,False
3863,PC2,0.048169025831783646,-0.012737278078805286,-0.02586432799132822,0.0003897718337176493,False
3864,PC1,0.25755396925976026,-0.06518766269534214,-0.18833740582589248,0.057962080435208216,False
3864,PC2,0.05925769721904999,-0.022561218988609452,-0.03297386309866983,-0.012148574878549073,True
3865,PC1,0.1746165844394427,-0.056425184832118336,-0.11406727533974143,0.0012169056755047536,False
3865,PC2,0.0031893646417420997,-0.006701949863089434,-0.045941261516383745,0.03253736179020488,False
3866,PC1,0.19439253688205754,-0.07716106308685367,-0.11417780220357537,-0.04014432397013195,True
3866,PC2,0.03352638878407055,-0.013274854684450698,-0.045823578074048237,0.019273868705146836,False
3867,PC1,0.19088033927307582,-0.05973004993644184,-0.11140551550734368,-0.008054584365540012,True
3867,PC2,0.006625608804218698,-0.0008465290294991598,-0.024012937254563216,0.0223198791955649,False
3868,PC1,0.16022910459653483,-0.08196427454825388,-0.14561003412538617,-0.01831851497112158,True
3868,PC2,-0.006396950776804706,-0.006471779621100276,-0.0208521488145302,0.00790858957232965,False
3869,PC1,0.17087920172624882,-0.06875961323157802,-0.13755044178766584,3.121532450980902e-05,False
3869,PC2,0.040018980601600695,-0.03729572566033518,-0.06696378596222809,-0.007627665358442268,True
3870,PC1,0.037442253278654095,-0.04499437165038292,-0.1292754760299596,0.039286732729193766,False
3870,PC2,0.03399849765101219,-0.03146029579988656,-0.06652858150636301,0.0036079899065898854,False
3871,PC1,-0.0566834117354148,0.0023160425356824194,-0.07342212569844885,0.07805421076981368,False
3871,PC2,-0.00033276473339850787,-0.016874404846138558,-0.03227868774815188,-0.001470121944125236,True
3872,PC1,0.008691843370464837,-0.027302410771105335,-0.07605276368742661,0.021447942145215945,False
3872,PC2,0.057472424632851245,-0.024992404847967074,-0.033781697876317796,-0.016203111819616353,True
3873,PC1,-0.05353473344724802,0.000878190923482871,-0.030254671282705765,0.03201105312967151,False
3873,PC2,0.0499109259329667,-0.023069931996729305,-0.04361804843011306,-0.002521815563345551,True
3874,PC1,-0.1197047764479833,0.013251480229958656,-0.040898637108012156,0.06740159756792946,False
3874,PC2,0.09367698027930874,-0.04616487500960812,-0.0919977584538151,-0.00033199156540114627,True
3875,PC1,-0.0656148697569334,0.021173654183574808,-0.054518872296029364,0.09686618066317898,False
3875,PC2,0.023822484297265096,-0.0027809521411087685,-0.014621012684365504,0.009059108402147967,False
3876,PC1,-0.009104249216984252,0.0017168126549493103,-0.03162969136085019,0.03506331667074881,False
3876,PC2,0.05695275758999335,-0.013445178718758657,-0.029679420132428323,0.002789062694911011,False
3877,PC1,-0.02013760828626495,0.008602010572450759,-0.016222768056415898,0.03342678920131742,False
3877,PC2,-0.007395508646119705,-0.009411150719697725,-0.03583749362628161,0.01701519218688616,False
3878,PC1,-0.03398707889259189,0.030454283622565064,-0.04010935879133484,0.10101792603646498,False
3878,PC2,0.04879498099742985,-0.013827120954914607,-0.07758539150157007,0.04993114959174086,False
3879,PC1,0.024869519942840243,-0.03359743299648653,-0.09343886037911646,0.0262439943861434,False
3879,PC2,0.024255014479500448,0.0013563803862690887,-0.0027265330394510706,0.005439293811989248,False
3880,PC1,0.02565048913376495,-0.006475291598263929,-0.03505376036847041,0.02210317717194255,False
3880,PC2,0.0228825092372934,-0.00847599664249071,-0.023742805176166237,0.006790811891184818,False
3881,PC1,-0.02722114160692682,-0.02296246638797253,-0.04218854884642476,-0.003736383929520297,True
3881,PC2,0.0822121188871297,-0.029683002264966115,-0.04712033525075637,-0.012245669279175857,True
3882,PC1,-0.05889982633808141,-0.015416416597012886,-0.07514870184697021,0.04431586865294444,False
3882,PC2,0.08124427741985896,-0.018152833612808318,-0.04078835717619091,0.004482689950574277,False
3883,PC1,-0.1579214636734837,0.03417656093950631,-0.0025645324934616687,0.07091765437247428,False
3883,PC2,-0.08961676051775605,0.022513019737174175,0.009776390951361506,0.03524964852298684,True
3884,PC1,-0.11148308820909548,0.024332184093835522,-0.004154001157856958,0.052818369345528,False
3884,PC2,-0.051972046735859895,0.019401273093616035,0.0026417622969445373,0.03616078389028753,True
3885,PC1,-0.17505663477797956,-0.003591251701561604,-0.01942961830377439,0.012247114900651182,False
3885,PC2,-0.143452206963118,0.00793231515621351,-0.057300881337108325,0.07316551164953534,False
3886,PC1,-0.1781477106232245,-0.020960524505016898,-0.06561499469073302,0.023693945680699227,False
3886,PC2,-0.09071654995551992,-0.00527937512488183,-0.07254043698701405,0.061981686737250394,False
3887,PC1,-0.163073284806738,-0.019202607100446814,-0.09401611629798955,0.05561090209709592,False
3887,PC2,-0.15014180044817005,0.026253468329857227,-0.035119082808714244,0.0876260194684287,False
3888,PC1,-0.0644119267026406,-0.03460485651638302,-0.09216601810142813,0.022956305068662093,False
3888,PC2,-0.1700106698800047,0.0310643386012023,0.003812119842005312,0.058316557360399285,True
3889,PC1,-0.1900577115703635,0.01900411682127961,-0.009639459868851077,0.047647693511410294,False
3889,PC2,-0.1148858208981508,0.010693852219367861,-0.05936050037362599,0.08074820481236171,False
3890,PC1,-0.24278590171607276,0.05547118837511443,0.008014809828929804,0.10292756692129906,True
3890,PC2,-0.13979413175989558,0.025027817348549725,-0.027514206645341384,0.07756984134244083,False
3891,PC1,-0.4393459685222145,0.08952457477083939,0.040760187599263385,0.13828896194241538,True
3891,PC2,-0.12003729228206006,0.008528742315019322,-0.015829130917664126,0.032886615547702766,False
3892,PC1,-0.3327996319827917,0.05691703314196643,-0.07992212978414097,0.19375619606807382,False
3892,PC2,-0.07290698197982211,-0.015763479342386817,-0.0349228274428943,0.0033958687581206667,False
3893,PC1,-0.11132926658672351,-0.05128982100308849,-0.10072146607962343,-0.0018581759265535527,True
3893,PC2,-0.06978694354883967,-0.018609121094170268,-0.10064141635621984,0.06342317416787932,False
3894,PC1,-0.351417820884507,0.01933332480452349,-0.034739343569182714,0.07340599317822968,False
3894,PC2,0.08120313603511634,-0.07506989582325307,-0.1260025906860403,-0.02413720096046585,True
3895,PC1,-0.3944991053015035,0.025472970059556496,0.0021143232074053893,0.04883161691170761,True
3895,PC2,-0.014439219267965344,-0.026865380378546973,-0.14554461844053151,0.09181385768343756,False
3896,PC1,-0.37806355292195887,0.07131514908638663,0.017033665278123222,0.12559663289465003,True
3896,PC2,-0.051168723426883805,-0.019102475568759884,-0.07053440128225552,0.03232945014473575,False
3897,PC1,-0.20729904493651446,0.034449828813970865,0.0026508387325574548,0.06624881889538428,True
3897,PC2,-0.10119829227360791,0.014578793132239556,-0.008617537869984503,0.037775124134463614,False
3898,PC1,-0.273183653243909,0.03222202122810158,0.013598760809640058,0.05084528164656311,True
3898,PC2,-0.17048594759700342,0.015299725223613343,-0.062084166355920005,0.09268361680314668,False
3903,PC1,-0.31997914859123006,0.0116037089004319,-0.0034328019360474853,0.026640219736911285,False
3903,PC2,-0.17924484960289552,0.014725886182082787,-0.07494577281737681,0.10439754518154239,False
3904,PC1,-0.3570368860917925,0.0548065024218887,0.020146606350095034,0.08946639849368236,True
3904,PC2,-0.135944137481729,0.010915963575854327,-0.12740927071953154,0.1492411978712402,False
3905,PC1,-0.24418916759733203,-0.008112049724249684,-0.07334478748303942,0.057120688034540054,False
3905,PC2,-0.15557497160911235,0.01890963751181043,-0.10737715232469242,0.14519642734831328,False
3906,PC1,-0.08606615894097151,-0.019507366774465094,-0.0354992321623821,-0.0035155013865480894,True
3906,PC2,-0.07196514772535713,-0.006989756028834594,-0.13137798575522777,0.11739847369755857,False
3907,PC1,-0.19587285772505802,-0.0030505978327026173,-0.04741499163526519,0.04131379596985996,False
3907,PC2,-0.03909940675497779,-0.023917062288242204,-0.08701378811683916,0.039179663540354744,False
3908,PC1,-0.375843612718089,0.07532387744573928,0.01887688011640533,0.1317708747750732,True
3908,PC2,0.06124188340985684,-0.04182293750104329,-0.07974309764129128,-0.0039027773607952995,True
3909,PC1,-0.15543272156092508,0.03363658436895052,-0.013039508134694719,0.08031267687259576,False
3909,PC2,-0.09676556386409958,-0.00709544266601167,-0.035720933086494946,0.02153004775447161,False
3910,PC1,-0.14747395278329922,0.020872042132754162,-0.03493766201940281,0.07668174628491113,False
3910,PC2,-0.056714035536436,-0.04185174205393759,-0.0805886901102924,-0.003114793997582778,True
3911,PC1,-0.049161658676546954,-0.04399968845421917,-0.180829109997285,0.09282973308884665,False
3911,PC2,-0.07858538982782502,-0.00963916176267239,-0.24146486569666903,0.22218654217132422,False
3912,PC1,-0.046664037712425555,-0.07479613921767136,-0.16851439728971107,0.018922118854368356,False
3912,PC2,0.17340128568171104,-0.0775621519771029,-0.13952920744372785,-0.015595096510477947,True
3941,PC1,0.2372703146302183,-0.03388125495380169,-0.06366270528722708,-0.004099804620376301,True
3941,PC2,0.1624422823212651,-0.02119794186957693,-0.02362841200771682,-0.018767471731437037,True
3942,PC1,0.3234098283246529,-0.057571837290946365,-0.07664485887598284,-0.03849881570590989,True
3942,PC2,-0.03844747378018345,0.028153717156559163,-0.008307883785587555,0.06461531809870588,False
3943,PC1,0.38426719845519103,-0.0913504222708359,-0.15500686583771028,-0.027693978703961522,True
3943,PC2,-0.047318323731593497,0.013816824425020746,-0.030111470025618266,0.05774511887565976,False
3944,PC1,0.28497897437177055,-0.019717095471967108,-0.04519131144449956,0.005757120500565344,False
3944,PC2,-0.03856270022117625,0.014993677379756078,-0.042602204986567076,0.07258955974607922,False
3945,PC1,0.28730949121409294,-0.04396784569803416,-0.07902673190102463,-0.008908959495043674,True
3945,PC2,-0.005727785442177759,0.0006642888023635288,-0.08300784377246867,0.08433642137719571,False
3946,PC1,0.22990819984329958,-0.03651998403169592,-0.05103599914583705,-0.02200396891755479,True
3946,PC2,0.0023620403622861474,0.008987101940927838,-0.03852780940707128,0.05650201328892696,False
3947,PC1,0.21125890730405888,-0.027957365757233427,-0.04652323153880475,-0.009391499975662104,True
3947,PC2,-0.017850375777468598,0.021058613800930645,-0.022821182190476956,0.06493840979233825,False
3948,PC1,0.20218488704385484,-0.055615242179890306,-0.10069612816365603,-0.010534356196124577,True
3948,PC2,0.0428032820192021,0.006504684178461877,-0.011661306588631213,0.024670674945554968,False
3949,PC1,0.23950217588707037,-0.07317787527016119,-0.10697938297403362,-0.039376367566288754,True
3949,PC2,0.05924273324065915,-0.00038507439345259256,-0.017425025254958308,0.016654876468053123,False
3950,PC1,0.2258473943210164,-0.050238350145030204,-0.09355048197724153,-0.006926218312818873,True
3950,PC2,0.021234065521404753,0.006283938666128069,-0.013017808648300544,0.02558568598055668,False
3951,PC1,0.1432505175714358,-0.03015582736471043,-0.047612474050884694,-0.012699180678536169,True
3951,PC2,0.031202403873506552,0.00633415438571925,-0.003189450390712256,0.015857759162150757,False
3952,PC1,0.2481992627600025,-0.08583742740465439,-0.10563757525700773,-0.06603727955230104,True
3952,PC2,0.03217090552321395,-0.00684645757475158,-0.018439343732509467,0.004746428583006309,False
3953,PC1,0.2251956607758992,-0.07281738405659058,-0.10984519413968927,-0.03578957397349188,True
3953,PC2,0.04804227521209205,-0.021773079331552446,-0.045931286898741416,0.002385128235636521,False
3954,PC1,0.10646693703655463,-0.03953175094835299,-0.08356109219336445,0.004497590296658471,False
3954,PC2,0.005568454842990945,-0.008496485761776086,-0.04037093810878208,0.023377966585229913,False
3955,PC1,0.05278226116982759,-0.028748332111008978,-0.060425069260851075,0.002928405038833116,False
3955,PC2,0.037395033085847795,-0.029800409475428835,-0.0868791503721204,0.02727833142126273,False
3956,PC1,0.11701087208532343,-0.051712560489975454,-0.07684927085977236,-0.02657585012017854,True
3956,PC2,-0.0819059270215749,-0.0013672045770921418,-0.028800163167489096,0.026065754013304812,False
3957,PC1,0.0627750680127061,-0.03957024092390555,-0.07341345353080053,-0.005727028317010566,True
3957,PC2,-0.030316489548540458,-0.02350406848139036,-0.03428294976247979,-0.012725187200300933,True
3958,PC1,0.1447432151946484,-0.05557859744589903,-0.06632584393020069,-0.04483135096159738,True
3958,PC2,0.01461570895199395,-0.017554009074556978,-0.05959401894427725,0.0244860007951633,False
3959,PC1,0.09186727654684304,-0.0443889456338854,-0.1030949108966956,0.014317019628924801,False
3959,PC2,0.047783106734506295,-0.026320300275590375,-0.0487727576124397,-0.0038678429387410465,True
3960,PC1,0.11944478341133834,-0.07714151630474393,-0.10641042913384799,-0.04787260347563988,True
3960,PC2,0.014891903846200046,-0.026405962545018823,-0.06692398909717573,0.014112064007138079,False
3961,PC1,0.01452712501976761,-0.00978954860783842,-0.1118207621170555,0.09224166490137867,False
3961,PC2,0.003964447745740198,-0.006536609067411979,-0.03411391332036612,0.021040695185542156,False
3962,PC1,-0.1030957540781571,0.0020945729261701365,-0.04257724914066876,0.04676639499300903,False
3962,PC2,0.09782315122600155,-0.047084805769896744,-0.0729892276792101,-0.02118038386058339,True
3963,PC1,0.07491848875407103,-0.03080605575941535,-0.05950858295144475,-0.002103528567385951,True
3963,PC2,0.05826342242606204,-0.020426781638123614,-0.039073970579539714,-0.0017795926967075146,True
3964,PC1,0.0794110584581037,-0.016519706609400414,-0.053938471138333666,0.020899057919532837,False
3964,PC2,0.04243607447838925,-0.011676625785124116,-0.015034212274033615,-0.008319039296214617,True
3965,PC1,0.0747378690161701,-0.002310350174792433,-0.01930180577934447,0.014681105429759603,False
3965,PC2,-0.005157104816845998,0.008073523752946949,-0.009103941205006136,0.025250988710900035,False
3966,PC1,0.1279027734720074,-0.01325884192030262,-0.04625968493148724,0.019742001090882,False
3966,PC2,0.05122284409117115,-0.008583735492081922,-0.05094589561130561,0.03377842462714177,False
3967,PC1,0.29654658515951005,-0.030672695621196386,-0.09102139034158506,0.029675999099192288,False
3967,PC2,0.056374516541465,-0.03289350398769143,-0.07580809597086988,0.010021087995487017,False
3968,PC1,0.07848828813445635,-0.021427904101998026,-0.07427468813495147,0.03141887993095542,False
3968,PC2,0.05343919350302595,-0.023598925385608784,-0.058011510379498185,0.01081365960828062,False
3969,PC1,0.14319667138159997,-0.008758461979981987,-0.021087501903610244,0.0035705779436462706,False
3969,PC2,0.034241920205288,-0.012574457872710897,-0.042504510174369986,0.017355594428948188,False
3970,PC1,0.07630650017348195,-0.026473817904849074,-0.06700141662972076,0.014053780820022614,False
3970,PC2,-0.0149588051518716,-0.003516396502232089,-0.016964323667213274,0.009931530662749096,False
3971,PC1,0.09766590712127794,-0.03662842837987443,-0.0677295591781559,-0.005527297581592962,True
3971,PC2,0.01168255243420665,0.0052345397374477885,0.00022256919962018468,0.010246510275275393,True
3972,PC1,-0.05872839306604952,-0.012065679328123892,-0.03692073364721071,0.012789374990962929,False
3972,PC2,-0.08615581262307415,0.023710072352702005,0.00632709480828406,0.041093049897119954,True
3973,PC1,-0.22829287743911503,0.018895580880417498,-0.0189059668156542,0.056697128576489196,False
3973,PC2,-0.047421168120500456,-0.005931137152409532,-0.05009228669207675,0.038230012387257685,False
3974,PC1,-0.1082122704451835,-0.021567381815721688,-0.050670666781394716,0.00753590314995134,False
3974,PC2,-0.0994236332591739,0.010159794629688006,-0.06786335943705757,0.08818294869643359,False
3975,PC1,-0.10282513373252553,-0.03794522529974398,-0.05497180828876956,-0.020918642310718393,True
3975,PC2,-0.09165188205040119,0.0047978998940322,-0.02597347034649315,0.035569270134557546,False
3976,PC1,-0.17439946012622803,-0.01612202101965239,-0.061356839904512794,0.029112797865208012,False
3976,PC2,-0.11772730724300084,0.0048694751107094675,-0.060611269825491684,0.07035022004691062,False
3977,PC1,-0.23225099218030199,-0.0107647093426268,-0.08527351836706999,0.0637440996818164,False
3977,PC2,-0.08496047547864274,-0.004215755279116766,-0.07149870298383737,0.06306719242560385,False
3978,PC1,-0.2262306504696605,0.0007839783111193988,-0.11164518659397542,0.11321314321621422,False
3978,PC2,-0.05484077948578042,-0.02354584093735161,-0.06314621207082072,0.0160545301961175,False
3979,PC1,-0.371747781386931,0.026251777779322194,-0.03344362825654496,0.08594718381518934,False
3979,PC2,-0.023369998103241918,-0.033230150944765474,-0.1268656998115809,0.060405397922049964,False
3980,PC1,-0.18048924961462698,-0.021128959757419907,-0.0913085848738776,0.04905066535903778,False
3980,PC2,-0.131023153701792,0.009664409059390179,-0.030270253238070963,0.04959907135685132,False
3981,PC1,-0.172347365708795,0.0006043415830516013,-0.09441977558304916,0.09562845874915236,False
3981,PC2,-0.09432506997805225,-0.006084991528587311,-0.055288156166217135,0.043118173109042514,False
3982,PC1,-0.06600380364388363,-0.03905064469372074,-0.10353707536349605,0.02543578597605456,False
3982,PC2,-0.08499452313233752,-0.015390646785145498,-0.03412976411630271,0.0033484705460117177,False
3983,PC1,-0.08145194407137654,-0.05857772858731698,-0.1229193013850566,0.005763844210422642,False
3983,PC2,-0.11832495026434402,-0.0008583319453798546,-0.04139068824231233,0.03967402435155262,False
3984,PC1,-0.2571624244953655,0.011717396875549693,-0.042597919821801035,0.06603271357290041,False
3984,PC2,-0.030903091359907917,-0.023401947766230575,-0.10877321935351332,0.06196932382105218,False
3985,PC1,-0.31200931374273444,0.060445437800295126,0.0413106167317106,0.07958025886887965,True
3985,PC2,-0.0706986800695505,-0.014685706434855096,-0.04860395044669064,0.01923253757698045,False
3986,PC1,-0.1851161225238095,0.008080750363157203,-0.008246809779553436,0.024408310505867843,False
3986,PC2,-0.12914679650252747,0.017664301610540417,-0.0227221949954625,0.05805079821654333,False
3987,PC1,-0.28910938952337906,0.0370220031207616,-0.03267464439484565,0.10671865063636884,False
3987,PC2,-0.15166710002891487,0.01270529766792921,-0.010628638235972689,0.03603923357183111,False
3992,PC1,-0.4478393952379161,0.07151847005005618,0.053150079057013466,0.0898868610430989,True
3992,PC2,-0.0816848185035344,0.015043788544893757,-0.07370918674594527,0.10379676383573279,False
3993,PC1,-0.353713352575583,0.04712532867998388,0.03825665950614719,0.055993997853820573,True
3993,PC2,-0.1235113340193652,0.004180446522723383,-0.0984473571484694,0.10680825019391617,False
3994,PC1,-0.2671254444432195,0.020301987024700402,-0.06532552927659821,0.10592950332599901,False
3994,PC2,-0.17284095181485742,0.025146036899463146,-0.04909134031040472,0.09938341410933102,False
3995,PC1,-0.095278654588786,-0.032095753591655396,-0.05210201155680018,-0.012089495626510616,True
3995,PC2,-0.2062407407244755,0.02228301427785849,-0.05374136063705688,0.09830738919277386,False
3996,PC1,-0.12559093372770247,-0.0143538200621234,-0.08849369079996727,0.05978605067572048,False
3996,PC2,-0.030004607944559766,-0.03428781963893625,-0.07100283126931825,0.002427191991445747,False
3997,PC1,-0.210710411678186,0.004097162353055794,-0.0573852934272312,0.06557961813334279,False
3997,PC2,0.03207061105299393,-0.06198573764805143,-0.10617250502127389,-0.017798970274828976,True
3998,PC1,-0.2062630462372778,0.051878659229377816,0.019733265865934504,0.08402405259282113,True
3998,PC2,-0.07922248894529071,-0.020695107077866044,-0.04766002790996075,0.006269813754228668,False
3999,PC1,-0.29816919511873696,0.01809227722083749,-0.028007463842123402,0.06419201828379839,False
3999,PC2,0.13262823839449261,-0.09575084654745425,-0.15390273499117374,-0.03759895810373477,True
4000,PC1,-0.3093331810504225,0.0077481902902966915,-0.06816433710504478,0.08366071768563817,False
4000,PC2,0.04977115481497914,-0.054797246414040345,-0.11813100429046819,0.008536511462387493,False
4030,PC1,0.3210419124900455,-0.07845839658943414,-0.1072399287571685,-0.04967686442169977,True
4030,PC2,0.16640937752670684,-0.03634374797880368,-0.07676336633580588,0.004075870378198523,False
4031,PC1,0.3022572562518139,-0.06478124765076192,-0.09826964477929842,-0.03129285052222541,True
4031,PC2,0.11283157923031775,-0.01118503536193266,-0.018648146459390554,-0.0037219242644747673,True
4032,PC1,0.2599453613260115,-0.07640546225590666,-0.08541100131999424,-0.06739992319181909,True
4032,PC2,0.12000123064092545,-0.011279688735012689,-0.02679312031025207,0.004233742840226691,False
4033,PC1,0.26038855613837764,-0.07911066730942111,-0.10516206160896062,-0.0530592730098816,True
4033,PC2,0.14264531322163526,-0.021989332554066245,-0.06055899068006416,0.01658032557193167,False
4034,PC1,0.21446093465262592,-0.07978141573948633,-0.09585037132007249,-0.06371246015890017,True
4034,PC2,0.11990423974389464,-0.018779492127630148,-0.04104339968227427,0.003484415427013981,False
4035,PC1,0.17870073866966144,-0.0709225310032422,-0.1135421961873746,-0.028302865819109783,True
4035,PC2,0.10727092734705179,-0.01661177522661581,-0.04135020175798228,0.00812665130475065,False
4036,PC1,0.16455069493220584,-0.060393853655310414,-0.07724683960371266,-0.04354086770690817,True
4036,PC2,0.11071185588517281,-0.01991292523265681,-0.04046359573251236,0.0006377452671987444,False
4037,PC1,0.16302163225994204,-0.05343183092727312,-0.06783437295202804,-0.039029288902518194,True
4037,PC2,0.08513265716941884,-0.01143357744791014,-0.036114717208016886,0.013247562312196606,False
4038,PC1,0.09643215904496974,-0.03194025358472883,-0.05655820507074149,-0.00732230209871617,True
4038,PC2,0.0879386399787257,-0.013649448559336804,-0.038844638835926704,0.011545741717253099,False
4039,PC1,0.18060916384073544,-0.06456059538553924,-0.09210930714101827,-0.03701188363006021,True
4039,PC2,0.04383456829603495,-0.004443336716281941,-0.040015321054313935,0.03112864762175005,False
4040,PC1,0.1752243456273426,-0.04619386403145287,-0.0753192701442495,-0.017068457918656244,True
4040,PC2,0.00842626258202565,-0.0006981354994354191,-0.04415591384464306,0.042759642845772224,False
4041,PC1,0.1757988356795322,-0.031781678253990524,-0.07736771132675582,0.013804354818774782,False
4041,PC2,0.030319859037275295,-0.018020790540316096,-0.0516725569980252,0.015630975917393004,False
4042,PC1,0.0983878141609059,-0.03389975578932367,-0.08308453357155397,0.015285021992906628,False
4042,PC2,0.02732453183217475,-0.011847911972446919,-0.034620649755570485,0.010924825810676645,False
4043,PC1,0.1243816290649241,-0.047873018419018705,-0.0945230841422282,-0.0012229526958092152,True
4043,PC2,0.039465928629716,-0.024709989382867666,-0.041595197296196464,-0.007824781469538869,True
4044,PC1,0.06793273646349035,-0.039779502953794024,-0.048041219403389256,-0.03151778650419879,True
4044,PC2,0.016206407493230747,-0.017026899097514737,-0.02770261806441915,-0.006351180130610328,True
4045,PC1,0.0415226403406132,-0.050405650244049846,-0.14189417761996592,0.041082877131866244,False
4045,PC2,0.0010692604949191428,-0.021224211085197748,-0.03741864888751524,-0.005029773282880255,True
4046,PC1,0.08916774341423535,-0.048140776543017294,-0.20250010967390017,0.10621855658786558,False
4046,PC2,-0.018455715037795854,-0.02796725166389145,-0.13505422477040066,0.07911972144261775,False
4047,PC1,0.11611991431838405,-0.04695038998245389,-0.08138979100988539,-0.012510988955022395,True
4047,PC2,0.045246339357103996,-0.024361025057382156,-0.08154332115438645,0.03282127103962214,False
4048,PC1,0.0998583695043313,-0.048058866868637126,-0.1177134641857036,0.021595730448429343,False
4048,PC2,0.010793544724398535,-0.010831110529683356,-0.018654356291403947,-0.003007864767962767,True
4049,PC1,0.0410647530540767,-0.03577538833999895,-0.09245691580641267,0.02090613912641477,False
4049,PC2,0.0360261874287276,-0.015858034246994206,-0.051343300879520395,0.019627232385531986,False
4050,PC1,0.03902388522583884,-0.029370448337338043,-0.04703440855950754,-0.011706488115168553,True
4050,PC2,0.05618775497762775,-0.016952847646859285,-0.026747803142676413,-0.007157892151042159,True
4051,PC1,0.021418595692739406,0.013900405390984513,-0.01844104800662892,0.04624185878859795,False
4051,PC2,0.10763263283001825,-0.017618410051456784,-0.04036066133169123,0.0051238412287776605,False
4052,PC1,0.08519457374469777,0.0005863068006120714,-0.03192284130352633,0.03309545490475047,False
4052,PC2,0.06809676739987065,-0.010662255778805859,-0.029230076437420437,0.00790556487980872,False
4053,PC1,0.17811721122563698,-0.029650179654087686,-0.0534450402281095,-0.005855319080065868,True
4053,PC2,-0.00469099573219735,0.0024074849768087594,-0.01050594125728533,0.015320911210902847,False
4054,PC1,0.16850843849476865,-0.022602491791448888,-0.04164904025699763,-0.0035559433259001426,True
4054,PC2,0.043348081850490994,-0.016409859552094216,-0.02266265357640494,-0.010157065527783494,True
